publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_url,first_author,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name
"Current Colorectal Cancer Reports","1556-3790","1556-3804",2005-01-01,1,,,,,"http://www.springerlink.com/content/1556-3790",,"","","","",""
"Current Diabetes Reports","1534-4827","1539-0829",2001-01-01,1,,,,,"http://www.springerlink.com/content/1534-4827",,"","","","",""
"Current Fungal Infection Reports","1936-3761","1936-377X",2007-01-01,1,,,,,"http://www.springerlink.com/content/1936-3761",,"","","","",""
"Current Gastroenterology Reports","1522-8037","1534-312X",1999-01-01,1,,,,,"http://www.springerlink.com/content/1522-8037",,"","","","",""
"Current Heart Failure Reports","1546-9530","1546-9549",2006-01-01,1,,,,,"http://www.springerlink.com/content/1546-9530",,"","","","",""
"Current Hematologic Malignancy Reports","1558-8211","1558-822X",2006-01-01,1,,,,,"http://www.springerlink.com/content/1558-8211",,"","","","",""
"Current Hepatitis Reports","1540-3416","1541-0706",2002-01-01,1,,,,,"http://www.springerlink.com/content/1540-3416",,"","","","",""
"Current HIV/AIDS Reports","1548-3568","1548-3576",2004-01-01,1,,,,,"http://www.springerlink.com/content/1548-3568",,"","","","",""
"Current Hypertension Reports","1522-6417","1534-3111",1999-01-01,1,,,,,"http://www.springerlink.com/content/1522-6417",,"","","","",""
"Current Infectious Disease Reports","1523-3847","1534-3146",1999-01-01,1,,,,,"http://www.springerlink.com/content/1523-3847",,"","","","",""
"Current Neurology and Neuroscience Reports","1528-4042","1534-6293",2001-01-01,1,,,,,"http://www.springerlink.com/content/1528-4042",,"","","","",""
"Current Oncology Reports","1523-3790","1534-6269",1999-01-01,1,,,,,"http://www.springerlink.com/content/1523-3790",,"","","","",""
"Current Osteoporosis Reports","1544-1873","1544-2241",2003-01-01,1,,,,,"http://www.springerlink.com/content/1544-1873",,"","","","",""
"Current Pain and Headache Reports","1531-3433","1534-3081",1997-01-01,1,,,,,"http://www.springerlink.com/content/1531-3433",,"","","","",""
"Current Psychiatry Reports","1523-3812","1535-1645",1999-01-01,1,,,,,"http://www.springerlink.com/content/1523-3812",,"","","","",""
"Current Psychology","1046-1310","1936-4733",1997-01-01,16,,,,,"http://www.springerlink.com/content/1046-1310",,"","","","",""
"Current Reviews in Musculoskeletal Medicine","1935-973X","1935-9748",2008-01-01,1,,,,,"http://www.springerlink.com/content/1935-973x/",,"","","","",""
"Current Rheumatology Reports","1523-3774","1534-6307",1999-01-01,1,,,,,"http://www.springerlink.com/content/1523-3774",,"","","","",""
"Current Treatment Options in Cardiovascular Medicine","1092-8464","1534-3189",1999-01-01,1,,,,,"http://www.springerlink.com/content/1092-8464",,"","","","",""
"Current Treatment Options in Neurology","1092-8480","1534-3138",1999-01-01,1,,,,,"http://www.springerlink.com/content/1092-8480",,"","","","",""
"Current Treatment Options in Oncology","1527-2729","1534-6277",2000-01-01,1,,,,,"http://www.springerlink.com/content/1527-2729",,"","","","",""
"Current Urology Reports","1527-2737","1534-6285",2000-01-01,1,,,,,"http://www.springerlink.com/content/1527-2737",,"","","","",""
"Cytology and Genetics","0095-4527","1934-9440",2007-01-01,41,,,,,"http://www.springerlink.com/content/0095-4527",,"","","","",""
"Dairy Science & Technology","1958-5586","1958-5594",2008-01-01,88,,,,,"http://www.springerlink.com/content/1958-5586/",,"","","","",""
"Dao","1540-3009","1569-7274",2001-01-01,1,,,,,"http://www.springerlink.com/content/1540-3009",,"","","","",""
"Datenbank-Spektrum","1618-2162","1610-1995",2010-01-01,10,,,,,"http://www.springerlink.com/content/1618-2162",,"","","","",""
"Datenschutz und Datensicherheit - DuD","1614-0702","1862-2607",2006-01-01,30,,,,,"http://www.springerlink.com/content/1614-0702",,"","","","",""
"Demography","0070-3370","1533-7790",1997-01-01,34,,,,,"http://www.springerlink.com/content/0070-3370/",,"","","","","Population Association of America"
"der junge zahnarzt","1869-5744","1869-5752",2010-01-01,1,,,,,"http://www.springerlink.com/content/1869-5744/",,"","","","",""
"der markt","0025-3863","",1997-01-01,36,,,,,"http://www.springerlink.com/content/0025-3863",,"","","","",""
"DFZ - Der Freie Zahnarzt","0340-1766","2190-3824",2010-01-01,54,,,,,"http://www.springerlink.com/content/0340-1766/",,"","","","",""
"Differential Equations and Dynamical Systems","0971-3514","0974-6870",2008-01-01,16,,,,,"http://www.springerlink.com/content/0971-3514",,"","","","",""
"Doklady Earth Sciences","1028-334X","1531-8354",2006-01-01,406,,,,,"http://www.springerlink.com/content/1028-334X",,"","","","",""
"Doklady Mathematics","1064-5624","1531-8362",2006-01-01,73,,,,,"http://www.springerlink.com/content/1064-5624",,"","","","",""
"Doklady Physics","1028-3358","1562-6903",2000-01-01,45,,,,,"http://www.springerlink.com/content/1028-3358",,"","","","",""
"Douleur et Analgésie","1011-288X","1951-6398",1997-01-01,10,,,,,"http://www.springerlink.com/content/1011-288X",,"","","","",""
"Earth Science Informatics","1865-0473","1865-0481",2008-01-01,1,,,,,"http://www.springerlink.com/content/1865-0473",,"","","","",""
"Earthquake Engineering and Engineering Vibration","1671-3664","1993-503X",2002-01-01,1,,,,,"http://www.springerlink.com/content/1671-3664",,"","","","",""
"Earthquake Science","1674-4519","1867-8777",2009-01-01,22,,,,,"http://www.springerlink.com/content/1674-4519",,"","","","",""
"East Asia","1096-6838","1874-6284",1997-01-01,16,,,,,"http://www.springerlink.com/content/1096-6838",,"","","","",""
"Economic Botany","0013-0001","",1997-01-01,51,,,,,"http://www.springerlink.com/content/0013-0001",,"","","","","The New York Botanical Garden"
"Educational Technology Research and Development","1042-1629","1556-6501",1997-01-01,45,,,,,"http://www.springerlink.com/content/1042-1629",,"","","","",""
"Electronic Markets","1019-6781","1422-8890",2009-01-01,19,,,,,"http://www.springerlink.com/content/1019-6781",,"","","","",""
"Electronic Materials Letters","1738-8090","2093-6788",2009-01-01,5,,,,,"http://www.springerlink.com/content/1738-8090/",,"","","","",""
"Endocrine","0969-711X","1559-0100",1997-01-01,6,,,,,"http://www.springerlink.com/content/0969-711X",,"","","","",""
"Endocrine Pathology","1046-3976","1559-0097",1997-01-01,8,,,,,"http://www.springerlink.com/content/1046-3976",,"","","","",""
"Entomological Review","0013-8738","1555-6689",2006-01-01,86,,,,,"http://www.springerlink.com/content/0013-8738",,"","","","",""
"Environmental Earth Sciences","1866-6280","1866-6299",2009-01-01,59,,,,,"http://www.springerlink.com/content/1866-6280",,"","","","",""
"Environmental Economics and Policy Studies","1432-847X","1867-383X",2010-01-01,11,,,,,"http://www.springerlink.com/content/1432-847X",,"","","","",""
"Environmental Health and Preventive Medicine","1342-078X","1347-4715",1997-01-01,2,,,,,"http://www.springerlink.com/content/1342-078X",,"","","","",""
"Epileptic Disorders","","1950-6945",2010-01-01,12,,,,,"http://www.springerlink.com/content/1950-6945/",,"","","","",""
"ERA-Forum","1612-3093","1863-9038",2000-01-01,1,,,,,"http://www.springerlink.com/content/1612-3093",,"","","","",""
"Estuaries and Coasts","1559-2723","1559-2731",1997-01-01,20,,,,,"http://www.springerlink.com/content/1559-2723",,"","","","",""
"Eurasian Soil Science","1064-2293","1556-195X",2006-01-01,39,,,,,"http://www.springerlink.com/content/1064-2293",,"","","","",""
"European Journal of Drug Metabolism and Pharmacokinetics","0378-7966","2107-0180",1997-01-01,22,,,,,"http://www.springerlink.com/content/0378-7966",,"","","","",""
"European Journal of Psychology of Education","0256-2928","1878-5174",1997-01-01,12,,,,,"http://www.springerlink.com/content/0256-2928",,"","","","",""
"European Radiology Supplements","1613-3749","1613-3757",2004-01-01,14,,,,,"http://www.springerlink.com/content/1613-3749",,"","","","",""
"European Review of Aging and Physical Activity","1813-7253","1861-6909",2006-01-01,3,,,,,"http://www.springerlink.com/content/1813-7253",,"","","","",""
"European View","1781-6858","1865-5831",2007-01-01,6,,,,,"http://www.springerlink.com/content/1781-6858",,"","","","",""
"Evolution: Education and Outreach","1936-6426","1936-6434",2008-01-01,1,,,,,"http://www.springerlink.com/content/1936-6426",,"","","","",""
"Experimental Mechanics","0014-4851","1741-2765",1997-01-01,37,,,,,"http://www.springerlink.com/content/0014-4851",,"","","","",""
"Fibers and Polymers","1229-9197","1875-0052",2000-01-01,1,,,,,"http://www.springerlink.com/content/1229-9197",,"","","","",""
"Financial Markets and Portfolio Management","1555-4961","1555-497X",2001-01-01,15,,,,,"http://www.springerlink.com/content/1555-4961",,"","","","",""
"Fisheries Science","0919-9268","1444-2906",2005-01-01,71,,,,,"http://www.springerlink.com/content/0919-9268",,"","","","",""
"Folia Geobotanica","1211-9520","1874-9348",1998-01-01,33,,,,,"http://www.springerlink.com/content/1211-9520",,"","","","",""
"Folia Microbiologica","0015-5632","1874-9356",1997-01-01,42,,,,,"http://www.springerlink.com/content/0015-5632",,"","","","",""
"Food Science and Biotechnology","1226-7708","2092-6456",2010-01-01,19,,,,,"http://www.springerlink.com/content/1226-7708",,"","","","",""
"Forensic Science, Medicine, and Pathology","1547-769X","1556-2891",2005-01-01,1,,,,,"http://www.springerlink.com/content/1547-769X",,"","","","",""
"Forensic Toxicology","1860-8965","1860-8973",2006-01-01,24,,,,,"http://www.springerlink.com/content/1860-8965",,"","","","",""
"Forestry Studies in China","1008-1321","1993-0372",2004-01-01,6,,,,,"http://www.springerlink.com/content/1008-1321",,"","","","",""
"3 Biotech","","2190-5738",2011-01-01,1,,,,,"http://www.springerlink.com/content/2190-5738/",,"","","","","Springer Berlin Heidelberg"
"Advances in Difference Equations","","1687-1847",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-1847/",,"","","","","Springer International Publishing, CH"
"AMB Express","","2191-0855",2011-01-01,1,,,,,"http://www.springerlink.com/content/2191-0855/",,"","","","","Springer Berlin Heidelberg"
"Annals of Intensive Care","","2110-5820",2011-01-01,1,,,,,"http://www.springerlink.com/content/2110-5820/",,"","","","","Springer Paris"
"Applied Nanoscience","","2190-5517",2011-01-01,1,,,,,"http://www.springerlink.com/content/2190-5517/",,"","","","","Springer Berlin Heidelberg"
"Applied Petrochemical Research","","2190-5525",2011-01-01,1,,,,,"http://www.springerlink.com/content/2190-5525/",,"","","","","Springer Berlin Heidelberg"
"Applied Water Science","","2190-5495",2011-01-01,1,,,,,"http://www.springerlink.com/content/2190-5495/",,"","","","","Springer Berlin Heidelberg"
"Biointerphases","","1559-4106",2006-01-01,1,,,,,"http://www.springerlink.com/content/1559-4106/",,"","","","","Springer Berlin Heidelberg"
"Biologics in Therapy","","2190-9164",2011-01-01,1,,,,,"http://www.springerlink.com/content/2190-9164/",,"","","","","Springer Healthcare"
"Boundary Value Problems","","1687-2770",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-2770/",,"","","","","Springer International Publishing, CH"
"Bulletin of Mathematical Sciences","","1664-3615",2011-01-01,1,,,,,"http://www.springerlink.com/content/1664-3615/",,"","","","","Springer Basel"
"Chemistry Central Journal","","1752-153X",2007-01-01,1,,,,,"http://www.springerlink.com/content/1752-153X/",,"","","","","Chemistry Central"
"Combination Products in Therapy","","2190-9180",2011-01-01,1,,,,,"http://www.springerlink.com/content/2190-9180/",,"","","","","Springer Healthcare"
"Communications in Mobile Computing","","2192-1121",2012-01-01,1,,,,,"http://www.springerlink.com/content/2192-1121/",,"","","","start year not confirmed","Springer Berlin Heidelberg"
"Dermatology and Therapy","","2190-9172",2011-01-01,1,,,,,"http://www.springerlink.com/content/2190-9172/",,"","","","","Springer Healthcare"
"Ecological Processes","","2192-1709",2012-01-01,1,,,,,"http://www.springerlink.com/content/2192-1709/",,"","","","only 4 articles available - start date expected is Dec 2012","Springer Berlin Heidelberg"
"EJNMMI Research","","2191-219X",2011-01-01,1,,,,,"http://www.springerlink.com/content/2191-219X/",,"","","","","Springer Berlin Heidelberg"
"Energy, Sustainability and Society","","2192-0567",2011-01-01,1,,,,,"http://www.springerlink.com/content/2192-0567/",,"","","","","Springer Berlin Heidelberg"
"EURASIP Journal on Advances in Signal Processing","","1687-6180",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-6180/",,"","","","","Springer International Publishing, CH"
"EURASIP Journal on Audio, Speech, and Music Processing","","1687-4722",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-4722/",,"","","","","Springer International Publishing, CH"
"EURASIP Journal on Bioinformatics and Systems Biology","","1687-4153",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-4153/",,"","","","","Springer International Publishing, CH"
"EURASIP Journal on Embedded Systems","","1687-3963",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-3963/",,"","","","","Springer International Publishing, CH"
"EURASIP Journal on Image and Video Processing","","1687-5281",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-5281/",,"","","","","Springer International Publishing, CH"
"EURASIP Journal on Information Security","","1687-417X",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-417X/",,"","","","","Springer International Publishing, CH"
"EURASIP Journal on Wireless Communications and Networking","","1687-1499",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-1499/",,"","","","","Springer International Publishing, CH"
"EUROPEAN Transport Research Review","","1866-8887",2009-01-01,1,,,,,"http://www.springerlink.com/content/1866-8887/",,"","","","","Springer Berlin Heidelberg"
"Fixed Point Theory and Applications","","1687-1812",2011-01-01,2011,,,,,"http://www.springerlink.com/content/1687-1812/",,"","","","","Springer International Publishing, CH"
"Geochemical Transactions","","1467-4866",2000-01-01,1,,,,,"http://www.springerlink.com/content/1467-4866/",,"","","","","Chemistry Central"
"Gold Bulletin","","0017-1557",1997-01-01,30,,,,,"http://www.springerlink.com/content/0017-1557/",,"","","","archival pre 1997 issues not OA","Springer Berlin Heidelberg"
"Health Economics Review","","2191-1991",2011-01-01,1,,,,,"http://www.springerlink.com/content/2191-1991/",,"","","","","Springer Berlin Heidelberg"
"Human-Centric Computing and Information Sciences","","2192-1962",2011-01-01,1,,,,,"http://www.springerlink.com/content/2192-1962/",,"","","","","Springer Berlin Heidelberg"
"International Aquatic Research","","2008-6970",2012-01-01,,,,,,"http://www.springerlink.com/content/2008-6970/",,"","","","no content yet available online","Springer Berlin Heidelberg"
"International Journal of Advanced Structural Engineering","","2008-6695",2012-01-01,,,,,,"http://www.springerlink.com/content/2008-6695/",,"","","","no content yet available online","Springer Berlin Heidelberg"
"International Journal of Disaster Risk Science","2095-0055","2192-6395",2010-01-01,1,,,,,"http://www.springerlink.com/content/2192-6395/",,"","","","","Beijing Normal University Press, co-published with Springer"
"International Journal of Emergency Medicine","","1865-1380",2008-01-01,1,,,,,"http://www.springerlink.com/content/1865-1380/",,"","","","","Springer London"
"International Journal of Energy and Environmental Engineering","2008-9163","",2011-01-01,,,,,,"http://www.springerlink.com/content/0000-0000/",,"","","","no content yet available online","Springer Berlin Heidelberg"
"International Journal of Industrial Chemistry","","2228-5547",2012-01-01,,,,,,"http://www.springerlink.com/content/2228-5547/",,"","","","no content yet available online","Springer Berlin Heidelberg"
"International Journal of Recycling of Organic Waste in Agriculture","","2251-7715",2011-01-01,,,,,,"",,"","","","","Springer Berlin Heidelberg"
"International Nano Letters","","2228-5326",2012-01-01,,,,,,"http://www.springerlink.com/content/2228-5326/",,"","","","no content yet available online","Springer Berlin Heidelberg"
"Journal of Applied Volcanology","","2191-5040",2011-01-01,1,,,,,"http://www.springerlink.com/content/2191-5040/",,"","","","","Springer Berlin Heidelberg"
"Journal of Cheminformatics","","1758-2946",2009-01-01,1,,,,,"http://www.springerlink.com/content/1758-2946/",,"","","","","Chemistry Central"
"Journal of Cloud Computing","","2192-113X",2011-01-01,1,,,,,"http://www.springerlink.com/content/2192-113X/",,"","","","","Springer Berlin Heidelberg"
"Journal of Economic Structures","","2193-2409",2012-01-01,,,,,,"http://www.springerlink.com/content/2193-2409/",,"","","","no content yet available online","Springer Berlin Heidelberg"
